,0,1,2
20477,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20478,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20479,8.84486113568017e-05,1.7044486108743822e-05,1.9833399444664816e-05
20480,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20481,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20482,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20483,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20484,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20485,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20486,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20487,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20488,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20489,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20490,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20491,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
20492,3.5379444542720676e-05,0.0001534003749786944,0.0001388337961126537
20493,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20494,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20495,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20496,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20497,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20498,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20499,3.5379444542720676e-05,1.7044486108743822e-05,5.950019833399445e-05
20500,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20501,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
20502,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20503,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20504,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20505,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20506,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20507,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20508,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20509,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20510,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20511,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20512,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20513,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20514,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20515,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20516,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20517,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20518,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20519,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20520,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20521,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20522,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20523,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20524,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20525,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20526,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20527,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20528,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20529,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20530,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20531,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20532,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20533,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20534,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20535,3.5379444542720676e-05,3.4088972217487644e-05,3.966679888932963e-05
20536,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20537,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20538,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20539,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20540,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20541,3.5379444542720676e-05,5.1133458326231466e-05,3.966679888932963e-05
20542,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20543,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
20544,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20545,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20546,1.7689722271360338e-05,6.817794443497529e-05,3.966679888932963e-05
20547,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20548,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20549,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20550,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20551,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
20552,3.5379444542720676e-05,5.1133458326231466e-05,1.9833399444664816e-05
20553,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20554,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20555,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20556,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20557,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20558,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
20559,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20560,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20561,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20562,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20563,1.7689722271360338e-05,3.4088972217487644e-05,7.933359777865926e-05
20564,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20565,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20566,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20567,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20568,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20569,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20570,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20571,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20572,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20573,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20574,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
20575,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20576,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20577,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20578,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20579,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20580,1.7689722271360338e-05,1.7044486108743822e-05,9.916699722332408e-05
20581,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20582,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20583,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20584,3.5379444542720676e-05,6.817794443497529e-05,1.9833399444664816e-05
20585,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20586,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20587,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20588,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20589,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20590,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20591,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20592,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
20593,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20594,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20595,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20596,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20597,1.7689722271360338e-05,3.4088972217487644e-05,7.933359777865926e-05
20598,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20599,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20600,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20601,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20602,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
20603,3.5379444542720676e-05,8.52224305437191e-05,1.9833399444664816e-05
20604,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20605,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20606,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20607,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20608,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20609,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20610,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
20611,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20612,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20613,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20614,1.7689722271360338e-05,3.4088972217487644e-05,5.950019833399445e-05
20615,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20616,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20617,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
20618,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20619,8.84486113568017e-05,3.4088972217487644e-05,3.966679888932963e-05
20620,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20621,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
20622,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20623,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20624,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20625,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20626,3.5379444542720676e-05,6.817794443497529e-05,9.916699722332408e-05
20627,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20628,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20629,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20630,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
20631,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20632,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20633,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
20634,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20635,1.7689722271360338e-05,5.1133458326231466e-05,3.966679888932963e-05
20636,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20637,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20638,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20639,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20640,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20641,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20642,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20643,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20644,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
20645,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20646,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20647,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20648,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20649,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20650,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20651,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20652,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20653,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20654,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20655,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20656,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20657,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20658,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20659,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20660,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20661,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20662,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20663,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20664,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20665,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20666,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20667,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20668,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20669,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20670,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20671,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20672,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20673,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20674,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20675,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20676,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20677,8.84486113568017e-05,0.00010226691665246293,1.9833399444664816e-05
20678,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20679,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20680,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20681,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20682,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20683,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20684,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20685,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20686,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20687,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20688,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20689,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20690,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20691,1.7689722271360338e-05,6.817794443497529e-05,1.9833399444664816e-05
20692,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20693,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20694,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20695,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20696,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20697,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20698,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20699,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20700,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20701,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
20702,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20703,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20704,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20705,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20706,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20707,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20708,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20709,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20710,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20711,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20712,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20713,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20714,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20715,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20716,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20717,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20718,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20719,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20720,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20721,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20722,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20723,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20724,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20725,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20726,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20727,3.5379444542720676e-05,3.4088972217487644e-05,3.966679888932963e-05
20728,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20729,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20730,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20731,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20732,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20733,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20734,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20735,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20736,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20737,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20738,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
20739,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
20740,0.00010613833362816204,1.7044486108743822e-05,1.9833399444664816e-05
20741,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20742,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
20743,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20744,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20745,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20746,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20747,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20748,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20749,7.075888908544135e-05,5.1133458326231466e-05,1.9833399444664816e-05
20750,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20751,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20752,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20753,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20754,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20755,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20756,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20757,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20758,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20759,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20760,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20761,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20762,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20763,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20764,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20765,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20766,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20767,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20768,3.5379444542720676e-05,6.817794443497529e-05,1.9833399444664816e-05
20769,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20770,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20771,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20772,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20773,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20774,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20775,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20776,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20777,5.306916681408102e-05,3.4088972217487644e-05,1.9833399444664816e-05
20778,7.075888908544135e-05,1.7044486108743822e-05,1.9833399444664816e-05
20779,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20780,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20781,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20782,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20783,7.075888908544135e-05,0.00011931140276120675,7.933359777865926e-05
20784,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20785,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20786,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20787,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20788,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20789,1.7689722271360338e-05,3.4088972217487644e-05,3.966679888932963e-05
20790,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20791,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20792,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20793,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20794,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20795,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20796,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20797,1.7689722271360338e-05,8.52224305437191e-05,1.9833399444664816e-05
20798,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20799,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20800,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20801,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20802,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20803,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20804,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20805,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20806,3.5379444542720676e-05,1.7044486108743822e-05,5.950019833399445e-05
20807,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20808,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20809,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20810,8.84486113568017e-05,3.4088972217487644e-05,1.9833399444664816e-05
20811,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20812,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20813,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20814,8.84486113568017e-05,5.1133458326231466e-05,1.9833399444664816e-05
20815,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20816,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20817,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20818,1.7689722271360338e-05,1.7044486108743822e-05,5.950019833399445e-05
20819,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20820,5.306916681408102e-05,1.7044486108743822e-05,1.9833399444664816e-05
20821,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20822,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20823,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20824,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20825,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20826,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20827,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20828,3.5379444542720676e-05,1.7044486108743822e-05,3.966679888932963e-05
20829,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
20830,3.5379444542720676e-05,3.4088972217487644e-05,1.9833399444664816e-05
20831,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20832,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20833,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20834,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20835,3.5379444542720676e-05,1.7044486108743822e-05,1.9833399444664816e-05
20836,1.7689722271360338e-05,1.7044486108743822e-05,3.966679888932963e-05
20837,1.7689722271360338e-05,5.1133458326231466e-05,1.9833399444664816e-05
20838,1.7689722271360338e-05,3.4088972217487644e-05,1.9833399444664816e-05
